Village,Mode of Wages/ Income,How many in the family can use the mobile?,Type of TV ,Number of people in the House
Chinnapalem,Cash,1,Normal,2
Peddapalem,Cash,2,Smart,5
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,7
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,0,NO TV,1
Peddapalem,Cash,1,Normal,5
Chinnapalem,Cash,2,NO TV,6
Chinnapalem,Bank,2,Normal,2
Chinnapalem,Cash,1,NO TV,4
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,0,NO TV,1
Peddapalem,Cash,1,Normal,5
Chinnapalem,Cash,4,Normal,4
Peddapalem,Cash,2,NO TV,3
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,2,NO TV,3
Peddapalem,Cash,2,NO TV,2
Peddapalem,Bank,1,NO TV,3
Peddapalem,Cash,2,NO TV,3
Peddapalem,Cash,1,Normal,3
Chinnapalem,Bank,3,Normal,6
Chinnapalem,Cash,3,Normal,3
Chinnapalem,Cash,2,Normal,6
Peddapalem,Cash,3,Normal,3
Peddapalem,Cash,1,NO TV,6
Chinnapalem,Bank,1,Normal,4
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,1,Normal,6
Peddapalem,Cash,0,NO TV,6
Chinnapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,0,NO TV,1
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,1,Normal,6
Peddapalem,Bank,0,Normal,1
Chinnapalem,Cash,2,Normal,4
Chinnapalem,Cash,1,Normal,1
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,3
Peddapalem,Cash,1,NO TV,4
Chinnapalem,Cash,2,Normal,5
Peddapalem,Cash,0,Normal,2
Chinnapalem,Cash,1,Normal,3
Chirravuru,Cash,6,Normal,6
Chinnapalem,Cash,2,Smart,3
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,1,Normal,2
Chirravuru,Cash,2,Normal,3
Peddapalem,Cash,3,Normal,4
Chinnapalem,Cash,0,NO TV,1
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,0,NO TV,1
Chinnapalem,Cash,0,NO TV,1
Chinnapalem,Cash,0,NO TV,1
Chirravuru,Cash,2,Normal,4
Peddapalem,Cash,0,Normal,4
Peddapalem,Cash,0,NO TV,1
Peddapalem,Cash,4,Normal,3
Peddapalem,Cash,2,NO TV,2
Peddapalem,Cash,2,Normal,2
Chinnapalem,Bank,2,Normal,5
Chirravuru,Cash,3,Normal,3
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,1,Normal,6
Chinnapalem,Cash,2,Normal,6
Chinnapalem,Bank,2,Smart,3
Chinnapalem,Cash,1,Normal,3
Chinnapalem,Bank,2,Smart,3
Chirravuru,Cash,1,Normal,3
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,3,Normal,5
Peddapalem,Cash,0,NO TV,4
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,0,NO TV,4
Peddapalem,Cash,0,NO TV,4
Chirravuru,Cash,1,Normal,3
Peddapalem,Cash,0,NO TV,4
Chinnapalem,Cash,1,Normal,4
Chirravuru,Cash,5,Normal,5
Peddapalem,Cash,2,Normal,6
Chinnapalem,Cash,1,NO TV,5
Peddapalem,Cash,0,Normal,2
Chirravuru,Cash,8,Smart,8
Chirravuru,Cash,2,NO TV,2
Peddapalem,Bank,4,Normal,6
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,2,Normal,4
Chirravuru,Bank,3,Normal,3
Chirravuru,Bank,2,Normal,5
Chinnapalem,Cash,2,Normal,5
Chinnapalem,Bank,3,Normal,5
Peddapalem,Cash,1,Normal,3
Chinnapalem,Bank,2,Smart,4
Chirravuru,Cash,2,NO TV,3
Kunchenapalli,Cash,2,Normal,5
Peddapalem,Cash,0,NO TV,6
Chinnapalem,Cash,1,Normal,6
Chinnapalem,Cash,2,Smart,6
Peddapalem,Cash,1,Normal,2
Peddapalem,Bank,0,NO TV,12
Peddapalem,Bank,1,Normal,2
Vaddeswaram,Cash,1,Smart,2
Chinnapalem,Bank,2,Normal,2
Chinnapalem,Cash,1,Normal,1
Chinnapalem,Cash,1,Normal,6
Kunchenapalli,Cash,0,Normal,5
Chinnapalem,Bank,4,Normal,4
Peddapalem,Cash,1,NO TV,7
Chinnapalem,Bank,2,Normal,3
Chinnapalem,Bank,1,Normal,1
Chinnapalem,Cash,1,Normal,3
Chirravuru,Cash,0,Normal,4
Chinnapalem,Bank,2,Normal,2
Chirravuru,Cash,3,Normal,4
Chirravuru,Cash,2,Normal,3
Peddapalem,Bank,4,Smart,4
Chinnapalem,Cash,3,Normal,6
Chirravuru,Cash,3,Normal,5
Peddapalem,Cash,3,Normal,4
Chinnapalem,Cash,1,NO TV,5
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,1,NO TV,2
Kunchenapalli,Cash,1,Normal,4
Chinnapalem,Cash,1,NO TV,4
Chinnapalem,Cash,2,Normal,4
Chinnapalem,Cash,3,Normal,4
Kunchenapalli,Cash,2,Normal,3
Chinnapalem,Cash,0,NO TV,1
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,0,Normal,2
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,4
Chirravuru,Cash,2,Normal,6
Chinnapalem,Bank,1,Smart,6
Peddapalem,Cash,1,Smart,2
Peddapalem,Cash,1,NO TV,1
Chinnapalem,Cash,2,Normal,5
Chinnapalem,Cash,1,Normal,3
Chinnapalem,Cash,2,Normal,7
Chinnapalem,Cash,2,Normal,6
Peddapalem,Bank,4,Smart,4
Chinnapalem,Bank,0,Normal,2
Kunchenapalli,Cash,3,Normal,6
Chinnapalem,Cash,2,Normal,4
Kunchenapalli,Cash,0,Normal,2
Chinnapalem,Bank,1,Normal,2
Chinnapalem,Cash,1,Normal,6
Kunchenapalli,Cash,2,Normal,4
Chinnapalem,Cash,1,NO TV,9
Chinnapalem,Cash,2,Normal,4
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,3,Normal,4
Chinnapalem,Cash,1,NO TV,1
Chinnapalem,Cash,6,Smart,9
Chinnapalem,Cash,4,Normal,5
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Bank,1,Normal,2
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Bank,4,Normal,5
Chinnapalem,Cash,3,Normal,4
Chinnapalem,Cash,1,NO TV,2
Chinnapalem,Cash,0,Normal,2
Chinnapalem,Cash,1,Normal,3
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Bank,2,Normal,4
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,2,NO TV,3
Chinnapalem,Bank,2,Normal,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Bank,1,Normal,2
Chirravuru,Cash,5,Smart,5
Kunchenapalli,Cash,1,Normal,3
Chirravuru,Cash,3,Normal,4
Chinnapalem,Bank,1,Normal,2
Chinnapalem,Bank,4,Normal,5
Kunchenapalli,Bank,1,Normal,5
Chinnapalem,Cash,4,Normal,5
Chirravuru,Cash,3,Normal,3
Chinnapalem,Cash,1,NO TV,2
Chinnapalem,Cash,4,Normal,4
Kunchenapalli,Cash,0,NO TV,2
Chinnapalem,Cash,7,NO TV,9
Chirravuru,Cash,1,Normal,3
Chirravuru,Bank,4,Normal,4
Peddapalem,Cash,0,Normal,3
Chirravuru,Cash,1,Smart,4
Chinnapalem,Cash,4,Normal,4
Kunchenapalli,Cash,2,Normal,4
Chinnapalem,Cash,4,Smart,4
Chinnapalem,Cash,4,Normal,4
Chinnapalem,Cash,1,NO TV,1
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,2,Normal,5
Kunchenapalli,Cash,2,Normal,4
Chirravuru,Cash,6,Normal,10
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,0,NO TV,1
Chirravuru,Cash,4,Normal,9
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,0,Normal,2
Kunchenapalli,Cash,1,Smart,1
Chirravuru,Cash,2,Smart,10
Kunchenapalli,Cash,1,Normal,4
Chinnapalem,Cash,3,Smart,3
Chinnapalem,Cash,2,NO TV,6
Chinnapalem,Cash,4,Normal,4
Chinnapalem,Cash,3,Normal,5
Chirravuru,Cash,2,Normal,4
Kunchenapalli,Bank,1,Normal,3
Kunchenapalli,Bank,1,Smart,3
Vaddeswaram,Bank,1,Normal,3
Kunchenapalli,Bank,1,Normal,4
Chinnapalem,Bank,2,Normal,4
Kunchenapalli,Cash,2,Normal,4
Chirravuru,Bank,1,Normal,3
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,4
Peddapalem,Cash,1,Normal,4
Chirravuru,Cash,0,Normal,3
Chinnapalem,Cash,1,Normal,2
Kunchenapalli,Bank,1,NO TV,2
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,2,Normal,3
Chinnapalem,Cash,1,Normal,4
Chirravuru,Bank,2,Normal,6
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,0,NO TV,2
Peddapalem,Cash,0,Normal,1
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,2,NO TV,5
Chinnapalem,Bank,2,Smart,4
Peddapalem,Cash,2,NO TV,4
Peddapalem,Cash,1,Normal,2
Chirravuru,Cash,2,Normal,6
Chirravuru,Bank,3,Normal,14
Chirravuru,Cash,2,Normal,6
Peddapalem,Cash,3,Normal,3
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,3,Normal,11
Peddapalem,Cash,0,Normal,5
Peddapalem,Cash,2,Smart,3
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,1,Normal,6
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,0,Normal,4
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,3,NO TV,4
Kunchenapalli,Cash,2,Normal,7
Peddapalem,Cash,1,Normal,4
Kunchenapalli,Cash,1,Normal,2
Kunchenapalli,Cash,0,Normal,1
Kunchenapalli,Cash,1,Normal,3
Peddapalem,Cash,3,Normal,4
Chirravuru,Cash,0,Normal,5
Peddapalem,Cash,1,Normal,3
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,NO TV,7
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,1,Normal,4
Kunchenapalli,Bank,2,Normal,3
Kunchenapalli,Bank,1,Normal,6
Chirravuru,Cash,8,Normal,12
Chirravuru,Bank,5,Normal,7
Chinnapalem,Cash,1,NO TV,4
Chinnapalem,Bank,1,NO TV,4
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,3,Normal,7
Chirravuru,Bank,1,NO TV,6
Chirravuru,Cash,0,Normal,2
Chirravuru,Cash,0,Normal,2
Chinnapalem,Cash,2,Normal,3
Chinnapalem,Cash,1,NO TV,4
Chinnapalem,Cash,2,NO TV,6
Chinnapalem,Cash,2,Normal,5
Chinnapalem,Cash,2,Smart,2
Chinnapalem,Bank,1,Normal,3
Kunchenapalli,Cash,1,Normal,4
Kunchenapalli,Cash,1,Normal,3
Vaddeswaram,Cash,1,Normal,4
Chirravuru,Cash,1,NO TV,4
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,0,NO TV,2
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,1,NO TV,4
Peddapalem,Cash,0,NO TV,1
Peddapalem,Bank,0,NO TV,3
Chinnapalem,Cash,5,NO TV,10
Chirravuru,Cash,4,Normal,4
Chinnapalem,Bank,1,NO TV,3
Chinnapalem,Bank,2,Normal,5
Chinnapalem,Bank,1,NO TV,4
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Bank,1,Normal,5
Chinnapalem,Bank,1,NO TV,5
Chinnapalem,Bank,1,NO TV,3
Chinnapalem,Bank,1,NO TV,4
Chinnapalem,Bank,1,NO TV,4
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Bank,1,Normal,5
Chirravuru,Bank,5,Normal,5
Chinnapalem,Bank,2,Normal,3
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,3,Normal,4
Kunchenapalli,Bank,4,Smart,14
Chirravuru,Cash,1,NO TV,2
Chirravuru,Bank,3,Normal,4
Peddapalem,Cash,1,Smart,6
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Smart,3
Kunchenapalli,Bank,3,Normal,4
Kunchenapalli,Cash,4,Normal,4
Chinnapalem,Cash,2,NO TV,2
Peddapalem,Cash,0,NO TV,2
Chinnapalem,Cash,2,Normal,3
Chinnapalem,Cash,1,NO TV,5
Chinnapalem,Cash,2,Normal,6
Kolanukonda,Cash,0,Normal,4
Chinnapalem,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,6
Chinnapalem,Cash,1,Normal,2
Chirravuru,Cash,1,Normal,4
Peddapalem,Cash,0,NO TV,1
Kunchenapalli,Cash,0,NO TV,4
Chinnapalem,Cash,3,Normal,5
Kunchenapalli,Cash,3,Normal,3
Chinnapalem,Cash,1,Normal,5
Chinnapalem,Cash,1,Normal,3
Kunchenapalli,Cash,3,Normal,6
Chirravuru,Cash,1,NO TV,2
Chinnapalem,Cash,2,Smart,4
Chirravuru,Cash,2,Normal,4
Chinnapalem,Cash,0,NO TV,6
Chirravuru,Cash,1,NO TV,2
Chinnapalem,Cash,1,Normal,4
Chirravuru,Cash,4,Normal,5
Kunchenapalli,Bank,1,Normal,3
Chirravuru,Cash,0,Normal,4
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,Smart,5
Kunchenapalli,Cash,3,Normal,4
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,2,NO TV,2
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,2,Smart,4
Chirravuru,Cash,1,NO TV,3
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,4,Normal,6
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,1,NO TV,3
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,1,Normal,5
Chinnapalem,Cash,2,Smart,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,NO TV,2
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,4,Normal,6
Chirravuru,Cash,1,NO TV,4
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,1,Smart,6
Chirravuru,Cash,0,Normal,3
Peddapalem,Bank,2,Smart,5
Chirravuru,Cash,2,Normal,3
Peddapalem,Cash,0,NO TV,2
Chirravuru,Cash,1,Normal,2
Chinnapalem,Cash,1,Normal,5
Chinnapalem,Cash,2,Normal,6
Chinnapalem,Cash,2,Normal,6
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,1,NO TV,2
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,2,Normal,3
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,4,Smart,6
Chirravuru,Cash,1,NO TV,1
Chirravuru,Cash,0,Normal,2
Kunchenapalli,Cash,3,Normal,5
Kolanukonda,Cash,1,Normal,4
Kunchenapalli,Cash,0,NO TV,2
Kunchenapalli,Cash,2,Normal,5
Kunchenapalli,Cash,3,Normal,6
Kunchenapalli,Cash,0,NO TV,2
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,2,Normal,4
Chirravuru,Bank,3,Normal,3
Peddapalem,Cash,0,NO TV,3
Peddapalem,Cash,2,Smart,4
Peddapalem,Bank,1,Normal,4
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,6
Chirravuru,Cash,2,Normal,4
Peddapalem,Cash,2,Normal,2
Peddapalem,Bank,3,Normal,4
Peddapalem,Cash,0,NO TV,2
Peddapalem,Bank,2,Normal,5
Peddapalem,Cash,0,Normal,3
Chirravuru,Cash,2,Normal,2
Chirravuru,Cash,1,NO TV,4
Chirravuru,Cash,3,Smart,3
Chirravuru,Cash,2,Normal,5
Chinnapalem,Bank,0,NO TV,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Normal,6
Peddapalem,Cash,3,Normal,4
Chirravuru,Bank,4,Normal,4
Peddapalem,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,2
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,3,Normal,5
Chirravuru,Cash,0,Normal,1
Chirravuru,Bank,4,Smart,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Smart,4
Peddapalem,Cash,1,NO TV,2
Chirravuru,Bank,1,NO TV,2
Chirravuru,Bank,1,NO TV,2
Chirravuru,Cash,2,Normal,4
Chirravuru,Bank,2,Normal,4
Chirravuru,Bank,3,Smart,3
Peddapalem,Cash,2,Smart,5
Chirravuru,Bank,4,Normal,4
Chirravuru,Cash,4,Normal,6
Peddapalem,Cash,1,Normal,3
Peddapalem,Bank,2,Smart,6
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,1,NO TV,4
Chirravuru,Cash,1,Normal,3
Peddapalem,Cash,2,Smart,6
Chirravuru,Bank,2,Smart,3
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,NO TV,3
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,3,Normal,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Bank,2,Normal,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,7
Peddapalem,Cash,4,Normal,4
Chirravuru,Bank,1,NO TV,2
Peddapalem,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,4,Normal,6
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,2
Chirravuru,Cash,2,Normal,2
Chirravuru,Bank,2,Normal,2
Peddapalem,Cash,2,Normal,6
Chirravuru,Cash,5,Normal,5
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,3,Smart,5
Chirravuru,Cash,1,Normal,2
Peddapalem,Cash,1,NO TV,4
Peddapalem,Cash,0,NO TV,3
Peddapalem,Cash,1,NO TV,3
Chirravuru,Cash,3,Normal,3
Chirravuru,Bank,2,Smart,6
Peddapalem,Cash,0,NO TV,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,2,Normal,2
Chirravuru,Cash,1,Normal,2
Chirravuru,Bank,4,Normal,4
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,0,Normal,4
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,7,Normal,7
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,2,Normal,4
Peddapalem,Bank,0,NO TV,2
Peddapalem,Bank,1,Normal,2
Peddapalem,Bank,1,NO TV,2
Peddapalem,Bank,3,Normal,9
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,1,Normal,7
Chirravuru,Cash,2,Normal,8
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,3,Normal,7
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,3,Normal,5
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,4,Smart,4
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,2,Normal,5
Chinnapalem,Cash,2,Normal,1
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,1,Normal,3
Chinnapalem,Cash,2,Normal,6
Chinnapalem,Cash,1,Normal,3
Peddapalem,Cash,3,Normal,6
Peddapalem,Cash,3,Normal,4
Chirravuru,Cash,3,Smart,6
Chirravuru,Cash,1,NO TV,4
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,3,Normal,6
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,4,Smart,4
Chirravuru,Bank,3,Normal,3
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,NO TV,4
Peddapalem,Cash,2,Normal,4
Chirravuru,Bank,2,Normal,4
Peddapalem,Cash,2,Normal,2
Chirravuru,Cash,2,Normal,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Bank,3,Normal,4
Peddapalem,Bank,3,Normal,4
Peddapalem,Bank,4,Normal,4
Peddapalem,Bank,3,Normal,3
Peddapalem,Bank,1,Normal,4
Peddapalem,Bank,3,Normal,4
Peddapalem,Cash,1,,2
Peddapalem,Cash,1,Normal,5
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,2,Normal,7
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,3,Normal,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,0,NO TV,1
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,Normal,2
Peddapalem,Bank,3,Normal,4
Peddapalem,Bank,2,Smart,6
Peddapalem,Cash,1,NO TV,5
Peddapalem,Bank,0,NO TV,4
Chirravuru,Bank,2,Normal,5
Chirravuru,Cash,2,NO TV,5
Peddapalem,Cash,1,Normal,8
Chirravuru,Bank,1,Normal,5
Chirravuru,Bank,2,Smart,5
Chirravuru,Bank,1,Normal,4
Chirravuru,Bank,1,Normal,3
Chirravuru,Bank,1,Normal,3
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Smart,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,3,Normal,6
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,2
Chirravuru,Cash,1,NO TV,3
Peddapalem,Bank,2,Normal,4
Peddapalem,Cash,2,Smart,4
Peddapalem,Cash,3,Normal,4
Peddapalem,Bank,4,Normal,4
Peddapalem,Bank,4,Normal,4
Peddapalem,Cash,1,Normal,6
Peddapalem,Bank,2,Normal,6
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,NO TV,4
Peddapalem,Bank,2,Normal,2
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,4,Normal,4
Peddapalem,Bank,3,Normal,4
Peddapalem,Cash,2,NO TV,5
Peddapalem,Cash,1,NO TV,4
Peddapalem,Cash,1,NO TV,1
Peddapalem,Cash,3,Normal,7
Peddapalem,Cash,1,Smart,6
Peddapalem,Cash,1,Normal,5
Peddapalem,Bank,5,Normal,5
Peddapalem,Cash,3,Normal,7
Peddapalem,Cash,3,Normal,3
Peddapalem,Cash,5,Normal,5
Peddapalem,Cash,7,Smart,7
Peddapalem,Cash,4,Normal,6
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,2,Normal,7
Peddapalem,Cash,1,Normal,6
Peddapalem,Bank,1,Normal,2
Peddapalem,Bank,4,Normal,6
Peddapalem,Cash,0,NO TV,1
Peddapalem,Cash,3,Smart,4
Peddapalem,Cash,3,,3
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,2,Normal,5
Ippatam,Cash,5,Normal,85
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,5,Normal,7
Peddapalem,Cash,5,Normal,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,3,NO TV,6
Peddapalem,Cash,3,Normal,4
Peddapalem,Bank,5,Normal,5
Peddapalem,Bank,1,Normal,1
Peddapalem,Bank,4,Smart,4
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,7
Chirravuru,Cash,1,Normal,3
Peddapalem,Cash,1,Normal,5
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,3,Normal,5
Chirravuru,Cash,3,Normal,9
Chirravuru,Cash,0,NO TV,3
Chirravuru,Cash,2,NO TV,6
Peddapalem,Cash,3,Normal,7
Chirravuru,Cash,2,Normal,3
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,0,Normal,2
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,4,Normal,6
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,0,NO TV,4
Peddapalem,Cash,2,NO TV,5
Peddapalem,Cash,0,NO TV,3
Peddapalem,Cash,2,Normal,4
Peddapalem,Bank,3,Normal,11
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,1,NO TV,4
Peddapalem,Cash,2,Normal,6
Peddapalem,Bank,2,Normal,4
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,3,Smart,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,5,Normal,7
Chirravuru,Cash,1,Normal,2
Peddapalem,Cash,5,Normal,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,3,NO TV,6
Peddapalem,Cash,5,Normal,5
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,3,Normal,9
Chirravuru,Cash,0,Normal,3
Chirravuru,Cash,1,NO TV,6
Peddapalem,Cash,1,Normal,5
Chirravuru,Cash,2,Normal,3
Peddapalem,Cash,0,NO TV,2
Chirravuru,Cash,3,Normal,3
Chirravuru,Cash,3,Normal,5
Peddapalem,Cash,0,NO TV,1
Peddapalem,Cash,0,NO TV,3
Peddapalem,Cash,0,NO TV,4
Peddapalem,Cash,0,NO TV,4
Chirravuru,Cash,1,Normal,5
Peddapalem,Cash,0,NO TV,1
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,2,NO TV,3
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,2,Normal,6
Kunchenapalli,Cash,2,Normal,4
Kunchenapalli,Cash,2,Normal,6
Kunchenapalli,Bank,2,Normal,4
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,2,Normal,4
